point_id,weight
PRO001,0.345048022
PRO002,0.24589588
PRO003,0.19036366
PRO004,0.301631672
PRO005,0.230744489
PRO006,0.192832057
PRO007,0.179999699
PRO008,0.321419793
PRO009,0.927186932
PRO010,0.278677423
PRO011,0.181666735
PRO012,0.195301669
PRO013,0.138509598
PRO014,0.390050736
PRO015,0.14710942
REA001,0.256886624
REA002,0.266698746
REA003,0.434727846
REA004,0.302622805
REA005,0.238836455
REA006,0.305917661
REA007,0.416814455
REA008,0.118448614
REA009,0.232235483
REA010,0.249973476
REA011,0.188275848
REA012,0.317021326
REA013,0.237195557
REA014,0.278461145
REA015,0.344909023
REA016,0.337407926
REA017,0.332174377
REA018,0.209117242
REA019,0.202664004
REA020,0.259537356
REA021,0.153320622
REA022,0.25854648
REA023,0.283844025
REA024,0.783059607
REA025,0.327318324
RMS001,0.973681209
RMS002,0.273912485
RMS003,0.346009361
RMS004,0.102329368
RMS005,0.268952861
RMS006,0.36447074
RMS007,0.262619823
RMS008,0.364940441
RMS009,0.176987435
RMS010,0.274126125
RMS011,0.363438197
RMS012,0.920524357
RMS013,0.318628903
RMS014,0.260241311
RMS015,0.241649486
RMS016,0.155199759
RMS017,0.127406501
RMS018,0.350010643
RMS019,0.97363282
RMS020,0.160628906
SEP001,0.238462321
SEP002,0.148033514
SEP003,0.186099973
SEP004,0.130863
SEP005,0.196321476
SEP006,0.316409353
SEP007,0.255849372
SEP008,0.092688923
SEP009,0.295600543
SEP010,0.221594264
SEP011,0.227030618
SEP012,0.181110479
SEP013,0.29573585
SEP014,0.137266132
SEP015,0.134781549
SEP016,0.16903469
SEP017,0.296434485
SEP018,0.152156134
SEP019,0.292516608
SEP020,0.136931216
UTL001,0.249831568
UTL002,0.153058492
UTL003,0.380639704
UTL004,0.325500561
UTL005,0.351970891
UTL006,0.312590722
UTL007,0.301145261
UTL008,0.371590107
UTL009,0.303754268
UTL010,0.360838233
UTL011,0.339356378
UTL012,0.31013275
UTL013,0.274798437
UTL014,0.341731111
UTL015,0.293160258
UTL016,0.358807243
UTL017,0.239826143
UTL018,0.319369223
UTL019,0.18235189
UTL020,0.26497862
